record_id,score_af,predicted_af
E01272,0.01844788281,0
E01273,0.983966085,1
E01274,0.0002081832921,0
E01275,9.218044196e-05,0
E01276,0.003677372547,0
E01277,8.094438555e-05,0
E01278,2.483481522e-05,0
E01279,0.009588799523,0
E01280,0.0001067375304,0
E01281,0.0008620929377,0
E01282,0.001576770476,0
E01283,0.0003861504316,0
E01284,0.0001344993413,0
E01285,0.002531409318,0
E01286,0.0007800051739,0
E01287,0.001620578966,0
E01288,0.1405400832,0
E01289,0.001547231828,0
E01290,0.0006896151034,0
E01291,0.005616450446,0
E01292,0.0001568113421,0
E01293,0.002958109306,0
E01294,0.0004512401754,0
E01295,0.003272341853,0
E01296,0.003877100624,0
E01297,0.00159246402,0
E01298,0.0004515467911,0
E01299,5.028016441e-05,0
E01300,0.0002295814351,0
E01301,0.001806862733,0
E01302,0.003309620719,0
E01303,0.00470647721,0
E01304,0.004794732991,0
E01305,0.0002307359367,0
E01306,0.000581427317,0
E01307,8.463680037e-05,0
E01308,0.8436074365,1
E01309,0.0002332473985,0
E01310,0.0009471989965,0
E01311,0.6736291545,0
E01312,0.007667549799,0
E01313,0.001324458875,0
E01314,0.0001793945383,0
E01315,3.851598712e-05,0
E01316,0.002734506955,0
E01317,0.0004389376856,0
E01318,0.008139956859,0
E01319,0.06759095822,0
E01320,9.487373217e-05,0
E01321,5.923843344e-05,0
E01322,5.620836217e-05,0
E01323,5.695194726e-05,0
E01324,0.0003978128679,0
E01325,4.244053689e-05,0
E01326,2.530390176e-05,0
E01327,0.303967708,0
E01328,0.0002039055338,0
E01329,0.0002463745842,0
E01330,3.255441221e-05,0
E01331,0.0001287722126,0
E01332,2.076254949e-05,0
E01333,0.001269236073,0
E01334,0.0001016486751,0
E01335,0.0003355513445,0
E01336,9.182082128e-05,0
E01337,4.714632431e-05,0
E01338,0.04148376223,0
E01339,0.0001581018193,0
E01340,0.001501806676,0
E01341,0.001835220751,0
E01342,0.007151882101,0
E01343,2.38173376e-05,0
E01344,0.06889341247,0
E01345,0.007830023068,0
E01346,5.951653707e-05,0
E01347,0.0003788486963,0
E01348,0.00352304984,0
E01349,4.29404059e-05,0
E01350,0.0002936121238,0
E01351,0.000218006054,0
E01352,0.0002005026033,0
E01353,0.4251363997,0
E01354,3.686934047e-05,0
E01355,0.001101610257,0
E01356,0.000569880588,0
E01357,0.0003412010523,0
E01358,0.001156574176,0
E01359,0.5584642007,0
E01360,0.1365276905,0
E01361,0.0001461151523,0
E01362,0.003179137503,0
E01363,0.0001579774569,0
E01364,0.0001530769059,0
E01365,0.9018450402,1
E01366,0.9056340762,1
E01367,0.06352418333,0
E01368,0.005096427565,0
E01369,0.0004751162357,0
E01370,0.0002246986114,0
E01371,0.0002349719299,0
E01372,0.0001815592926,0
E01373,1.922573136e-05,0
E01374,0.0003168333936,0
E01375,0.003599958066,0
E01376,6.097888709e-05,0
E01377,0.02146817289,0
E01378,0.001369326347,0
E01379,0.0006941287353,0
E01380,0.0001638436955,0
E01381,0.000177555717,0
E01382,0.5820437145,0
E01383,3.319359099e-05,0
E01384,0.0003339825804,0
E01385,0.2838770209,0
E01386,0.0003251890837,0
E01387,0.0004215131776,0
E01388,0.8317400697,1
E01389,0.0002829316081,0
E01390,4.034079415e-05,0
E01391,0.0002315238325,0
E01392,0.02804548359,0
E01393,0.07020237056,0
E01394,0.0002320270419,0
E01395,0.001731433393,0
E01396,0.0002424006752,0
E01397,0.001643494371,0
E01398,1.229764418e-05,0
E01399,0.001942485188,0
E01400,5.72578994e-05,0
E01401,0.002604785048,0
E01402,0.0004314715799,0
E01403,0.0001205752146,0
E01404,0.0001475835361,0
E01405,7.190508419e-05,0
E01406,0.0019482068,0
E01407,0.002472884507,0
E01408,0.009909034468,0
E01409,0.6698286515,0
E01410,0.0001012302567,0
E01411,6.710818311e-05,0
E01412,0.0006140264001,0
E01413,0.05349158523,0
E01414,0.0003599721345,0
E01415,5.633974893e-05,0
E01416,0.09776914052,0
E01417,0.0005818428804,0
E01418,0.001965849566,0
E01419,0.03022414823,0
E01420,0.0007123142186,0
E01421,0.0001999991244,0
E01422,0.0007777306217,0
E01423,0.01093906116,0
E01424,0.0009648941206,0
E01425,2.346389958e-05,0
E01426,0.151652176,0
E01427,9.23930087e-05,0
E01428,3.391358124e-05,0
E01429,4.019676031e-05,0
E01430,0.0006341397423,0
E01431,7.583356189e-05,0
E01432,0.003699892597,0
E01433,0.002834924671,0
E01434,0.000693705645,0
E01435,7.937008598e-05,0
E01436,0.4446023582,0
E01437,0.001852894756,0
E01438,0.001288791645,0
E01439,5.227548631e-05,0
E01440,0.007193965245,0
E01441,0.04767314692,0
E01442,0.0008758318031,0
E01443,0.001676443055,0
E01444,0.18638422,0
E01445,0.01749661209,0
E01446,4.313186667e-05,0
E01447,0.588650683,0
E01448,0.0001686267922,0
E01449,0.0002060895491,0
E01450,0.000152680156,0
E01451,0.05115613067,0
E01452,0.000116079414,0
E01453,6.768279858e-05,0
E01454,5.989669341e-05,0
E01455,0.003926877254,0
E01456,0.0004415698476,0
E01457,0.0007717615966,0
E01458,0.0003028109421,0
E01459,0.01734161963,0
E01460,0.006153592788,0
E01461,7.740471803e-05,0
E01462,0.0003078273707,0
E01463,0.0002407686571,0
E01464,0.0005054266672,0
E01465,0.0001593201437,0
E01466,5.002499298e-05,0
E01467,0.01707780871,0
E01468,2.714441007e-05,0
E01469,6.036429675e-05,0
E01470,0.09104357266,0
E01471,2.189772818e-05,0
E01472,0.0008074127003,0
E01473,0.0005872043653,0
E01474,2.325288144e-05,0
E01475,0.5636546566,0
E01476,0.7083631773,0
E01477,0.0003892192112,0
E01478,0.09494648628,0
E01479,4.643236742e-05,0
E01480,0.001478223251,0
E01481,0.000110750078,0
E01482,1.460104249e-05,0
E01483,0.0002523931904,0
E01484,2.468168878e-05,0
E01485,6.253455994e-05,0
E01486,0.8619426122,1
E01487,0.0001721534388,0
E01488,0.0007758473374,0
E01489,0.01419461387,0
E01490,0.0001554621582,0
E01491,0.0551197803,0
E01492,4.156739754e-05,0
E01493,0.001126140462,0
E01494,0.0006898772472,0
E01495,0.0004537339893,0
E01496,9.131425588e-05,0
E01497,0.3310499928,0
E01498,0.001769184678,0
E01499,0.0008045082399,0
E01500,0.7062673387,0
E01501,0.0003436478456,0
E01502,0.0006532725606,0
E01503,0.9268151135,1
E01504,2.445395986e-05,0
E01505,0.00130939831,0
E01506,5.851818179e-05,0
E01507,0.000560584352,0
E01508,0.000635805825,0
E01509,0.0001319066621,0
E01510,0.001769796036,0
E01511,2.544446079e-05,0
E01512,2.081425724e-05,0
E01513,0.0006713765282,0
E01514,0.0003378716569,0
E01515,0.0003460932896,0
E01516,0.007972020746,0
E01517,8.125291972e-05,0
E01518,9.94730244e-05,0
E01519,2.524399103e-05,0
E01520,0.0002575546008,0
E01521,0.0001394015801,0
E01522,0.000211294588,0
E01523,6.375156451e-05,0
E01524,0.002122656335,0
E01525,0.2872094836,0
E01526,4.944076265e-05,0
E01527,8.756403732e-05,0
E01528,7.75512816e-05,0
E01529,0.0003315962979,0
E01530,0.0001006167936,0
E01531,1.038897937e-05,0
E01532,9.085633136e-05,0
E01533,6.986345527e-05,0
E01534,0.0009425297002,0
E01535,0.1995435889,0
E01536,0.04410120971,0
E01537,0.0344326862,0
E01538,2.655532228e-05,0
E01539,0.001961858027,0
E01540,0.001557658875,0
E01541,0.007314873177,0
E01542,0.91388716,1
E01543,0.000346406782,0
E01544,0.01789739813,0
E01545,5.966737838e-05,0
E01546,0.5376080316,0
E01547,4.080920108e-05,0
E01548,3.242204212e-05,0
E01549,0.0006011325982,0
E01550,0.9794612287,1
E01551,0.8000031419,1
E01552,0.0001407012205,0
E01553,4.839444498e-05,0
E01554,0.0009926286055,0
E01555,0.0002842525578,0
E01556,0.0002772226276,0
E01557,0.003152748121,0
E01558,0.0001785770611,0
E01559,0.0003722523113,0
E01560,0.0002130793498,0
E01561,0.0004192003015,0
E01562,0.0001146004266,0
E01563,3.198331388e-05,0
E01564,0.001307547972,0
E01565,0.0002205965321,0
E01566,0.03768737445,0
E01567,0.0001044277938,0
E01568,3.039891485e-05,0
E01569,8.427941181e-05,0
E01570,0.001637392254,0
E01571,0.0001398046095,0
E01572,0.0001542228506,0
E01573,5.132227045e-05,0
E01574,0.0001177827975,0
E01575,0.0001593847003,0
E01576,0.007007891508,0
E01577,0.707966541,0
E01578,0.005892651594,0
E01579,0.1256657798,0
E01580,0.952100796,1
E01581,0.002493960686,0
E01582,0.00323301885,0
E01583,4.176733205e-05,0
E01584,2.307257902e-05,0
E01585,8.271373965e-05,0
E01586,0.8289521162,1
E01587,0.7867576091,0
E01588,3.484766293e-05,0
E01589,0.3198161946,0
E01590,5.431089136e-05,0
E01591,0.01401429475,0
E01592,3.403066728e-05,0
E01593,0.0002987312092,0
E01594,0.008864163148,0
E01595,0.0001079717599,0
E01596,0.005279206622,0
E01597,0.006546501523,0
E01598,5.9187551e-05,0
E01599,9.252608283e-05,0
E01600,0.0001127243472,0
E01601,0.01266800613,0
E01602,0.0009798050389,0
E01603,0.000584820569,0
E01604,3.953847949e-05,0
E01605,0.0006995009162,0
E01606,0.001234061967,0
E01607,0.0001224442381,0
E01608,0.002064923148,0
E01609,0.0002371576647,0
E01610,3.976568254e-05,0
E01611,0.001506031938,0
E01612,0.0004596789271,0
E01613,0.3060630206,0
E01614,0.0003983693561,0
E01615,0.0001065932124,0
E01616,0.0001282811027,0
E01617,0.0002251361701,0
E01618,0.0001271127837,0
E01619,0.0003995830989,0
E01620,0.000883053129,0
E01621,4.655457766e-05,0
E01622,1.812213827e-05,0
E01623,0.00157585493,0
E01624,0.003909016831,0
E01625,0.4610296252,0
E01626,0.4434090684,0
E01627,0.0001417798492,0
E01628,6.904722797e-05,0
E01629,7.98531736e-05,0
E01630,0.0002809867462,0
E01631,5.162239965e-05,0
E01632,3.643392724e-05,0
E01633,0.1710259788,0
E01634,0.8388282199,1
E01635,0.01007181491,0
E01636,0.001105185494,0
E01637,6.152640796e-05,0
E01638,0.004901469893,0
E01639,0.00103606667,0
E01640,0.0002904866924,0
E01641,7.435899471e-05,0
E01642,3.465612658e-05,0
E01643,5.017234723e-05,0
E01644,0.01471989929,0
E01645,0.08048201501,0
E01646,1.322480064e-05,0
E01647,0.01766140502,0
E01648,0.000133653758,0
E01649,0.005245929015,0
E01650,0.0002372437823,0
E01651,5.0926245e-05,0
E01652,0.0001453754078,0
E01653,0.000161879976,0
E01654,0.0001817839478,0
E01655,7.090383843e-05,0
E01656,0.0001051008733,0
E01657,5.631276493e-05,0
E01658,7.548557081e-05,0
E01659,0.03815528824,0
E01660,9.527219828e-05,0
E01661,0.000866133093,0
E01662,0.001927948846,0
E01663,0.005521998515,0
E01664,2.122931178e-05,0
E01665,0.6878778283,0
E01666,0.001538114066,0
E01667,0.01241754429,0
E01668,0.1681000217,0
E01669,0.01161322357,0
E01670,4.336519141e-05,0
E01671,6.608140891e-05,0
E01672,0.000527488795,0
E01673,0.01296283492,0
E01674,0.07562366512,0
E01675,4.66584106e-05,0
E01676,3.263617395e-05,0
E01677,0.0004840858738,0
E01678,0.7967303282,0
E01679,0.9814314343,1
E01680,0.003274074589,0
E01681,0.0003519710819,0
E01682,0.0002461799827,0
E01683,0.2667308405,0
E01684,0.0001189995416,0
E01685,0.001514939662,0
E01686,6.6394866e-05,0
E01687,0.0001469378781,0
E01688,7.931494619e-05,0
E01689,0.0005300772564,0
E01690,4.032674529e-05,0
E01691,9.355292916e-05,0
E01692,5.616455131e-05,0
E01693,6.949499696e-05,0
E01694,0.00124049288,0
E01695,0.001180366587,0
E01696,0.000236505124,0
E01697,0.0002036016361,0
E01698,0.0001267773296,0
E01699,0.03682146558,0
E01700,0.08121242833,0
E01701,0.000408773181,0
E01702,5.048418878e-05,0
E01703,0.0008196664899,0
E01704,0.004473301697,0
E01705,0.0007604690128,0
E01706,9.329856124e-05,0
E01707,6.259943158e-05,0
E01708,0.001144718447,0
E01709,0.001337139573,0
E01710,0.000697224602,0
E01711,7.798250086e-05,0
E01712,0.002406890592,0
E01713,0.04076428983,0
E01714,5.435811923e-05,0
E01715,0.0005670050411,0
E01716,0.0001609095927,0
E01717,0.003408287661,0
E01718,0.005011750925,0
E01719,0.01298695131,0
E01720,0.0021530797,0
E01721,0.0153233209,0
E01722,0.0001711243254,0
E01723,2.114467411e-05,0
E01724,0.0001474946518,0
E01725,6.332143224e-05,0
E01726,0.0006924173244,0
E01727,0.05457002158,0
E01728,0.9801617279,1
E01729,0.004347518902,0
E01730,0.001482892694,0
E01731,0.0001060260509,0
E01732,0.000189117227,0
E01733,0.0005896074107,0
E01734,0.0001518220462,0
E01735,0.491139055,0
E01736,0.0001205856125,0
E01737,0.0001529384236,0
E01738,7.56883618e-05,0
E01739,0.0002423734967,0
E01740,0.001777801275,0
E01741,0.01518239238,0
E01742,2.32813578e-05,0
E01743,2.472648145e-05,0
E01744,1.428470798e-05,0
E01745,0.0005654797447,0
E01746,8.940045733e-05,0
E01747,0.003013019136,0
E01748,0.002938893202,0
E01749,3.629949463e-05,0
E01750,0.009356858729,0
E01751,8.416340956e-05,0
E01752,4.008320904e-05,0
E01753,0.00336337307,0
E01754,7.405893852e-05,0
E01755,3.678207447e-05,0
E01756,0.000128873029,0
E01757,0.9764082262,1
E01758,0.0006509181888,0
E01759,0.0008032063491,0
E01760,0.02359785855,0
E01761,0.05987123466,0
E01762,0.002177989756,0
E01763,4.662754547e-05,0
E01764,0.461192954,0
E01765,8.387136585e-05,0
E01766,0.0005080118001,0
E01767,0.5551133555,0
E01768,3.265649196e-05,0
E01769,0.0006402959606,0
E01770,0.1637810259,0
E01771,0.0750824412,0
E01772,0.688260925,0
E01773,0.02176850243,0
E01774,1.834760716e-05,0
E01775,7.134638417e-05,0
E01776,0.0001680604994,0
E01777,0.00471428576,0
E01778,1.960621729e-05,0
E01779,0.08979300691,0
E01780,0.3625024961,0
E01781,0.7499450979,0
E01782,0.06053390612,0
E01783,0.8688189725,1
E01784,0.9969646749,1
E01785,0.001322301566,0
E01786,0.2782138966,0
E01787,0.0002169883524,0
E01788,0.03626187098,0
E01789,0.006045885845,0
E01790,0.0003040919768,0
E01791,0.0001043045698,0
E01792,9.489093865e-05,0
E01793,5.700168619e-05,0
E01794,0.001588825095,0
E01795,0.0001295300241,0
E01796,0.5307933761,0
E01797,0.01671244362,0
E01798,5.195831962e-05,0
E01799,0.0001648796864,0
E01800,5.034674315e-05,0
E01801,0.0001889292543,0
E01802,5.170137821e-05,0
E01803,0.00301270197,0
E01804,0.002297991202,0
E01805,0.008650154894,0
E01806,0.9722492703,1
E01807,0.00743022041,0
E01808,0.002489142131,0
E01809,5.142926491e-05,0
E01810,0.01227047521,0
E01811,0.002306712089,0
E01812,0.003798900953,0
E01813,3.48058283e-05,0
E01814,7.69026914e-05,0
E01815,0.0002070704904,0
E01816,0.001473286896,0
E01817,0.0003864876435,0
E01818,0.002882613468,0
E01819,0.04394773873,0
E01820,0.001298161291,0
E01821,0.3348474845,0
E01822,0.003022101461,0
E01823,0.09766333434,0
E01824,0.002551875209,0
E01825,0.0017208638,0
E01826,0.001426543031,0
E01827,2.234746158e-05,0
E01828,2.636711517e-05,0
E01829,0.001148525386,0
E01830,1.863205156e-05,0
E01831,0.0004382468594,0
E01832,0.02590970323,0
E01833,0.001403272676,0
E01834,0.8835699075,1
E01835,0.0004706632732,0
E01836,8.787291747e-05,0
E01837,0.01402893358,0
E01838,0.000195299798,0
E01839,8.062516915e-05,0
E01840,0.2164385411,0
E01841,0.9381432848,1
E01842,0.006765608991,0
E01843,0.0001417175122,0
E01844,3.701205916e-05,0
E01845,0.002206127878,0
E01846,0.0001139590022,0
E01847,2.424676055e-05,0
E01848,9.550072618e-05,0
E01849,0.8868346178,1
E01850,0.003712629647,0
E01851,0.0001135288865,0
E01852,4.073111151e-05,0
E01853,0.0003643918376,0
E01854,0.0001948625787,0
E01855,0.0008844589291,0
E01856,0.956760724,1
E01857,0.0008460987167,0
E01858,0.01082303076,0
E01859,0.006400783373,0
E01860,2.588624779e-05,0
E01861,0.02118564465,0
E01862,0.1153741916,0
E01863,0.1168172124,0
E01864,2.167896034e-05,0
E01865,5.240519306e-05,0
E01866,0.0001980252485,0
E01867,3.384864747e-05,0
E01868,0.001964876411,0
E01869,0.0007800296285,0
E01870,0.0001899357745,0
E01871,0.002779158949,0
E01872,0.001441989274,0
E01873,0.06267019885,0
E01874,0.0003169477733,0
E01875,0.004200435617,0
E01876,0.000769752236,0
E01877,0.01895919234,0
E01878,0.0005632508388,0
E01879,0.0001939998441,0
E01880,7.121468137e-05,0
E01881,0.0002182978217,0
E01882,0.000424981215,0
E01883,2.322941024e-05,0
E01884,0.004728429611,0
E01885,0.0002738674894,0
E01886,0.002449071834,0
E01887,0.01045437845,0
E01888,9.865757835e-05,0
E01889,1.617103414e-05,0
E01890,0.00016549034,0
E01891,0.9859514401,1
E01892,0.002255742286,0
E01893,4.182559625e-05,0
E01894,0.08188576891,0
E01895,0.000201933157,0
E01896,0.01693560056,0
E01897,6.815733007e-05,0
E01898,0.8526100276,1
E01899,0.000115904127,0
E01900,0.00014802963,0
E01901,7.17148578e-05,0
E01902,0.001155289538,0
E01903,0.0290965318,0
E01904,0.0001009247703,0
E01905,0.001142340273,0
E01906,0.0001772215064,0
E01907,0.0002788133219,0
E01908,0.006564686944,0
E01909,0.001128534354,0
E01910,0.0002462260158,0
E01911,0.01499786671,0
E01912,0.0002633253415,0
E01913,0.005287437966,0
E01914,0.0001592176903,0
E01915,4.344934943e-05,0
E01916,0.002587156915,0
E01917,0.000421537232,0
E01918,0.0001500646336,0
E01919,6.758268633e-05,0
E01920,4.545927024e-05,0
E01921,0.001039062732,0
E01922,3.079415309e-05,0
E01923,0.0001676406409,0
E01924,0.0001123175163,0
E01925,3.58086014e-05,0
E01926,0.0001399556858,0
E01927,5.417306706e-05,0
E01928,0.00024013925,0
E01929,4.486787641e-05,0
E01930,0.1629820835,0
E01931,0.001884480552,0
E01932,0.000223229285,0
E01933,3.53552083e-05,0
E01934,4.434349915e-05,0
E01935,3.362292547e-05,0
E01936,0.001484181895,0
E01937,0.0007802093777,0
E01938,0.00047471445,0
E01939,3.183381107e-05,0
E01940,6.253687093e-05,0
E01941,5.199478505e-05,0
E01942,0.0001245380666,0
E01943,0.0007968163703,0
E01944,3.414445665e-05,0
E01945,0.2304090184,0
E01946,0.0001034742524,0
E01947,3.606646229e-05,0
E01948,0.001781740054,0
E01949,8.342534096e-05,0
E01950,6.9440773e-05,0
E01951,3.163591153e-05,0
E01952,0.2080761989,0
E01953,0.0308604129,0
E01954,7.485185398e-05,0
E01955,0.0001694891404,0
E01956,0.0001289506608,0
E01957,8.12523017e-05,0
E01958,4.908416334e-05,0
E01959,2.641366964e-05,0
E01960,0.000724437462,0
E01961,0.2759940156,0
E01962,0.004314405502,0
E01963,0.8723888536,1
E01964,5.313579451e-05,0
E01965,6.188910858e-05,0
E01966,0.0001027314996,0
E01967,5.22259891e-05,0
E01968,0.0001246651439,0
E01969,0.001389315519,0
E01970,8.1264207e-05,0
E01971,0.0003675381555,0
E01972,0.0213392663,0
E01973,0.0004726657035,0
E01974,0.0003306428685,0
E01975,0.0002382160592,0
E01976,0.05067852144,0
E01977,0.001459822034,0
E01978,0.9239095549,1
E01979,8.483141642e-05,0
E01980,0.0003976653513,0
E01981,7.386172446e-05,0
E01982,0.001257484815,0
E01983,1.367292718e-05,0
E01984,0.0001704754483,0
E01985,0.0001027277583,0
E01986,0.0005474628802,0
E01987,0.01592869206,0
E01988,0.0004687285544,0
E01989,0.001365807972,0
E01990,0.003043683038,0
E01991,0.0003813594461,0
E01992,0.00434682023,0
E01993,0.0008081974762,0
E01994,0.0004143594866,0
E01995,0.001035670287,0
E01996,0.001124134148,0
E01997,0.0005981041724,0
E01998,0.0004830636125,0
E01999,1.889511404e-05,0
E02000,0.0001038742422,0
E02001,1.012998121e-05,0
E02002,5.387981908e-05,0
E02003,0.0001876709855,0
E02004,2.624484651e-05,0
E02005,0.0001276833562,0
E02006,7.153061638e-05,0
E02007,0.0006797104797,0
E02008,0.0003388957644,0
E02009,0.0001919873244,0
E02010,6.282354581e-05,0
E02011,0.002119423327,0
E02012,0.2520271682,0
E02013,0.005563526297,0
E02014,0.0005022699449,0
E02015,0.0007184589528,0
E02016,0.8054927722,1
E02017,0.0002687891686,0
E02018,1.508530522e-05,0
E02019,0.0003484714253,0
E02020,0.9927947287,1
E02021,0.0002943692227,0
E02022,0.005211717431,0
E02023,0.9946784273,1
E02024,0.01500275101,0
E02025,0.0003454369157,0
E02026,0.01019517813,0
E02027,0.0001503577121,0
E02028,0.04519664852,0
E02029,0.003677644406,0
E02030,0.3825218689,0
E02031,0.0001270611077,0
E02032,0.004493208133,0
E02033,0.004040151949,0
E02034,0.0002057482772,0
E02035,0.001805013548,0
E02036,0.2377279193,0
E02037,0.0001359163864,0
E02038,0.5389344347,0
E02039,0.9386209455,1
E02040,5.480838071e-05,0
E02041,5.655587679e-05,0
E02042,0.0001105563459,0
E02043,0.4211160101,0
E02044,4.078747319e-05,0
E02045,4.82190158e-05,0
E02046,0.002350240818,0
E02047,0.07120698125,0
E02048,0.003899980696,0
E02049,0.0001523917733,0
E02050,0.0001131897755,0
E02051,0.002457575019,0
E02052,0.004023513882,0
E02053,0.01133729893,0
E02054,0.0004226806377,0
E02055,4.272306634e-05,0
E02056,0.0006154293972,0
E02057,0.000210684062,0
E02058,0.0003790833141,0
E02059,3.491755521e-05,0
E02060,0.000843908385,0
E02061,0.002319628318,0
E02062,0.0005060362774,0
E02063,0.0002062907081,0
E02064,0.002756428742,0
E02065,0.002096528199,0
E02066,0.001542787987,0
E02067,0.003025247426,0
E02068,0.005049338317,0
E02069,0.006497997128,0
E02070,2.36254208e-05,0
E02071,2.301210981e-05,0
E02072,5.228722052e-05,0
E02073,2.505582768e-05,0
E02074,0.9900329525,1
E02075,0.9853777005,1
E02076,1.76789029e-05,0
E02077,0.007230009917,0
E02078,0.0001051211129,0
E02079,6.502409834e-05,0
E02080,0.0002359603521,0
E02081,0.0004946443327,0
E02082,0.0002348597935,0
E02083,0.0007554722075,0
E02084,5.91493393e-05,0
E02085,0.09123253665,0
E02086,0.2640002519,0
E02087,0.0001588585992,0
E02088,0.2846826811,0
E02089,0.01408210814,0
E02090,0.0002132682289,0
E02091,7.977690851e-05,0
E02092,0.06504962867,0
E02093,0.1927521503,0
E02094,0.007276570659,0
E02095,0.002300705593,0
E02096,0.6142216075,0
E02097,0.001020996659,0
E02098,3.372641659e-05,0
E02099,3.828714972e-05,0
E02100,0.0009224868026,0
E02101,9.891800626e-05,0
E02102,5.124097846e-05,0
E02103,0.1045060384,0
E02104,0.01845203127,0
E02105,0.001561793468,0
E02106,0.001921488497,0
E02107,0.4701145771,0
E02108,0.0008754187868,0
E02109,0.01142766812,0
E02110,9.96537006e-05,0
E02111,0.001330194461,0
E02112,0.0001233433496,0
E02113,0.0003713577041,0
E02114,0.0001089495827,0
E02115,0.00038387356,0
E02116,0.0001555674782,0
E02117,0.002000728287,0
E02118,0.0008056431018,0
E02119,0.0005942177117,0
E02120,0.004157382627,0
E02121,0.8996525187,1
E02122,0.0004922008306,0
E02123,0.0001231905805,0
E02124,8.927817231e-05,0
E02125,0.04255616745,0
E02126,0.04162970892,0
E02127,6.934616426e-05,0
E02128,0.008079134533,0
E02129,3.255682715e-05,0
E02130,2.365385192e-05,0
E02131,0.0001883733666,0
E02132,0.0001330319198,0
E02133,0.002439608178,0
E02134,0.9952662073,1
E02135,2.680614903e-05,0
E02136,0.0001864817837,0
E02137,0.00012062747,0
E02138,2.609998016e-05,0
E02139,0.06322806981,0
E02140,8.179890159e-05,0
E02141,8.016310239e-05,0
E02142,3.656799373e-05,0
E02143,0.0001209492543,0
E02144,0.1062788734,0
E02145,1.712615111e-05,0
E02146,0.1543954719,0
E02147,0.0006952625679,0
E02148,5.933146737e-05,0
E02149,0.0004404974796,0
E02150,0.1650271526,0
E02151,0.01635308855,0
E02152,0.0001916647027,0
E02153,0.005364416018,0
E02154,0.0007141603594,0
E02155,0.0005649228926,0
E02156,0.0001165594246,0
E02157,0.005226673454,0
E02158,0.002399572635,0
E02159,0.0007839700541,0
E02160,0.0001719424047,0
E02161,0.0006689877857,0
E02162,0.0002689777538,0
E02163,3.145098518e-05,0
E02164,0.05102100825,0
E02165,3.413733793e-05,0
E02166,7.18932534e-05,0
E02167,2.831013702e-05,0
E02168,0.01489854563,0
E02169,0.001779625231,0
E02170,0.06374946345,0
E02171,0.0007050975648,0
E02172,0.852958855,1
E02173,0.001587288541,0
E02174,0.00573651588,0
E02175,2.542793553e-05,0
E02176,2.466264671e-05,0
E02177,0.0001210525629,0
E02178,5.04049944e-05,0
E02179,0.01579966765,0
E02180,0.6855972033,0
E02181,3.865838762e-05,0
E02182,0.0008316166187,0
E02183,0.03872231807,0
E02184,0.01301126345,0
E02185,0.1618832873,0
E02186,0.0002086392733,0
E02187,0.000371302623,0
E02188,0.0001656220656,0
E02189,4.108529853e-05,0
E02190,0.0001797240667,0
E02191,7.319618808e-05,0
E02192,0.006965469866,0
E02193,6.092320318e-05,0
E02194,0.009262667021,0
E02195,0.0001813213416,0
E02196,0.0004411996281,0
E02197,0.001642983977,0
E02198,0.001217148026,0
E02199,0.0007863521317,0
E02200,0.0005327013646,0
E02201,1.046136473e-05,0
E02202,0.0008497579158,0
E02203,5.456219968e-05,0
E02204,0.0001310865155,0
E02205,0.7042596959,0
E02206,0.000149251443,0
E02207,0.006486907031,0
E02208,7.392601582e-05,0
E02209,0.0001753945148,0
E02210,0.2499455497,0
E02211,0.119813194,0
E02212,0.0001822118873,0
E02213,0.0009041462587,0
E02214,0.9845087501,1
E02215,0.9284250126,1
E02216,0.9093454243,1
E02217,0.8173842399,1
E02218,0.001694573656,0
E02219,0.003150669432,0
E02220,8.87000267e-05,0
E02221,0.0001047867949,0
E02222,0.0001223246946,0
E02223,0.004270309619,0
E02224,0.001932018022,0
E02225,0.001711391884,0
E02226,0.0001734028317,0
E02227,0.000232543127,0
E02228,0.0006990256494,0
E02229,5.704527889e-05,0
E02230,0.0002648876233,0
E02231,7.0264091e-05,0
E02232,3.059537865e-05,0
E02233,9.932492127e-05,0
E02234,0.02658162161,0
E02235,0.1323463198,0
E02236,0.5001342404,0
E02237,0.022903617,0
E02238,0.001370248233,0
E02239,0.04275839664,0
E02240,4.199128546e-05,0
E02241,0.0001449539662,0
E02242,0.0003651484599,0
E02243,6.727307772e-05,0
E02244,4.999360631e-05,0
E02245,0.001417659232,0
E02246,0.001124023622,0
E02247,0.0004821308172,0
E02248,7.373716842e-05,0
E02249,3.612671058e-05,0
E02250,0.000695515835,0
E02251,0.008824821643,0
E02252,9.113592547e-05,0
E02253,5.238292894e-05,0
E02254,0.9019026741,1
E02255,0.1252301205,0
E02256,0.00342693959,0
E02257,0.0001659062006,0
E02258,0.8291266161,1
E02259,0.0001511937478,0
E02260,0.0148815691,0
E02261,0.002032197099,0
E02262,0.005153616315,0
E02263,0.01764091879,0
E02264,4.045621031e-05,0
E02265,0.0006994396846,0
E02266,0.0001918770106,0
E02267,7.759125308e-05,0
E02268,0.0005505116765,0
E02269,0.00422273639,0
E02270,2.482356596e-05,0
E02271,7.554372909e-05,0
E02272,0.0007080140811,0
E02273,0.9839318272,1
E02274,0.4317593403,0
E02275,0.0005972891865,0
E02276,0.0008157013964,0
E02277,0.002465626772,0
E02278,0.001768114093,0
E02279,6.39014046e-05,0
E02280,0.0001162686518,0
E02281,2.393961106e-05,0
E02282,0.0004255421429,0
E02283,3.71528249e-05,0
E02284,0.000553359953,0
E02285,0.0072494225,0
