record_id,score_af,predicted_af
A1031,9.207759885e-05,0
A1032,0.01748975837,0
A1033,0.0001953886523,0
A1034,0.0007225152829,0
A1035,0.002290631967,0
A1036,6.195026428e-05,0
A1037,0.001289945175,0
A1038,0.1686456191,0
A1039,0.0001686842402,0
A1040,0.005381971959,0
A1041,0.9044306965,1
A1042,2.307569565e-05,0
A1043,0.08730689594,0
A1044,0.9937974256,1
A1045,0.02234242969,0
A1046,5.376927567e-05,0
A1047,0.0001628044538,0
A1048,5.680737609e-05,0
A1049,0.0073004929,0
A1050,0.0001644466346,0
A1051,0.001497460886,0
A1052,0.0002556284702,0
A1053,0.9908937151,1
A1054,0.8503160747,1
A1055,0.0001909164073,0
A1056,0.0007252803792,0
A1057,0.0005109735441,0
A1058,0.0001080798027,0
A1059,0.9251508087,1
A1060,0.0001454791129,0
A1061,0.8851036107,1
A1062,0.0001522397564,0
A1063,0.0003940773494,0
A1064,0.08427362855,0
A1065,0.0001979344118,0
A1066,0.873708139,1
A1067,0.9594278658,1
A1068,0.002287747521,0
A1069,0.007014320503,0
A1070,0.5891853152,0
A1071,0.008164185132,0
A1072,0.7421431748,0
A1073,2.003168199e-05,0
A1074,0.01050905053,0
A1075,3.02267071e-05,0
A1076,0.9990749394,1
A1077,0.0351403238,0
A1078,0.4455432264,0
A1079,0.002080644954,0
A1080,0.0002111025776,0
A1081,0.000105773124,0
A1082,3.213489973e-05,0
A1083,0.2232972148,0
A1084,0.001295036944,0
A1085,0.8635637027,1
A1086,0.000646214112,0
A1087,0.0003139407664,0
A1088,0.0002411140475,0
A1089,0.003875799633,0
A1090,0.0005442449631,0
A1091,0.001441379164,0
A1092,0.0001110680927,0
A1093,0.9956108496,1
A1094,0.9133147693,1
A1095,0.0001739938242,0
A1096,0.0004604753842,0
A1097,9.581415443e-05,0
A1098,0.9987579371,1
A1099,6.420616892e-05,0
A1100,0.02202588691,0
A1101,0.01088510729,0
A1102,0.001405364762,0
A1103,6.233389429e-05,0
A1104,0.01062919047,0
A1105,0.0003993592168,0
A1106,5.742930682e-05,0
A1107,0.000346772445,0
A1108,0.1785111942,0
A1109,0.0001376965897,0
A1110,0.0004617548166,0
A1111,0.0003545995995,0
A1112,2.486159733e-05,0
A1113,0.004441752368,0
A1114,0.0008546866271,0
A1115,0.000103562897,0
A1116,0.003359007499,0
A1117,6.309258194e-05,0
A1118,0.00587092957,0
A1119,0.0004519824291,0
A1120,0.0001608165477,0
A1121,0.0006683638549,0
A1122,0.002630332563,0
A1123,2.977105502e-05,0
A1124,0.9946471318,1
A1125,0.003422918914,0
A1126,0.0004370214192,0
A1127,8.550555761e-05,0
A1128,0.0002645997024,0
A1129,0.0006653702548,0
A1130,0.0001059223854,0
A1131,0.0006228020556,0
A1132,0.0001182745332,0
A1133,0.001654598501,0
A1134,4.632446938e-05,0
A1135,0.01036374837,0
A1136,0.9944147152,1
A1137,0.000155495614,0
A1138,0.01757835714,0
A1139,0.0489587145,0
A1140,0.2599929481,0
A1141,0.0130474541,0
A1142,0.9887406317,1
A1143,0.000105773124,0
A1144,0.0003522120222,0
A1145,0.0006515761617,0
A1146,6.405565551e-05,0
A1147,0.00811943015,0
A1148,2.854130501e-05,0
A1149,0.9597374145,1
A1150,8.082316376e-05,0
A1151,0.001156113881,0
A1152,0.005791935289,0
A1153,0.0008347372507,0
A1154,0.9736130047,1
A1155,0.7768168023,0
A1156,0.6456205001,0
A1157,0.0168742393,0
A1158,0.7562368872,0
A1159,0.6661131915,0
A1160,0.00030180355,0
A1161,0.01172826822,0
A1162,0.0002823191554,0
A1163,0.9979906289,1
A1164,0.971727741,1
A1165,0.9893368364,1
A1166,7.796596084e-05,0
A1167,0.1699058316,0
A1168,3.778632305e-05,0
A1169,0.06463307312,0
A1170,0.0003868265453,0
A1171,0.0003313770579,0
A1172,0.0006139580384,0
A1173,0.0003745355825,0
A1174,0.09600470177,0
A1175,0.000221025539,0
A1176,5.880017301e-05,0
A1177,0.000434349263,0
A1178,0.005233492873,0
A1179,0.3257765072,0
A1180,0.8021551335,1
A1181,0.3256821,0
A1182,0.9783755692,1
A1183,0.904644607,1
A1184,0.9922962126,1
A1185,0.08730689594,0
A1186,0.0002933996003,0
A1187,0.0001573910939,0
A1188,0.03243670741,0
A1189,0.0001788092569,0
A1190,0.001774868248,0
A1191,0.01043042838,0
A1192,0.01595129958,0
A1193,0.8366573589,1
A1194,0.003101005841,0
A1195,0.000110261542,0
A1196,0.01015015107,0
A1197,0.005371692707,0
A1198,0.0003887084063,0
A1199,0.8108066135,1
A1200,7.256775477e-05,0
A1201,0.6997708733,0
A1202,0.005239798311,0
A1203,0.0002282233192,0
A1204,0.0008266544163,0
A1205,0.002625035006,0
A1206,0.0001654134352,0
A1207,0.000936515799,0
A1208,0.0002028203909,0
A1209,0.0006981475906,0
A1210,0.0001739944174,0
A1211,0.9025507052,1
A1212,8.537479708e-05,0
A1213,0.02599008472,0
A1214,7.85933689e-05,0
A1215,0.9773670644,1
A1216,0.9959646223,1
A1217,0.05866724781,0
A1218,0.0002620718185,0
A1219,0.0007599569189,0
A1220,4.268902625e-05,0
A1221,0.0007423456908,0
A1222,0.1845971419,0
A1223,0.0005533570535,0
A1224,0.9934952942,1
A1225,0.000408097064,0
A1226,4.032039177e-05,0
A1227,0.01272767076,0
A1228,0.3733961374,0
A1229,4.456700924e-05,0
A1230,0.0001645015755,0
A1231,0.002338086521,0
A1232,0.999044395,1
A1233,0.9912142891,1
A1234,0.0001140329091,0
A1235,0.02925841715,0
A1236,0.0001840093585,0
A1237,0.00190387065,0
A1238,0.9736528692,1
A1239,0.1829614406,0
A1240,0.002461245655,0
A1241,0.0005340016984,0
A1242,0.002708976803,0
A1243,4.593671778e-05,0
A1244,0.0001209136301,0
A1245,0.2245275367,0
A1246,0.0001890065442,0
A1247,0.006591222695,0
A1248,0.0007005954555,0
A1249,0.0006463541401,0
A1250,0.0001197998864,0
A1251,0.02110400361,0
A1252,0.9904162009,1
A1253,3.79202798e-05,0
A1254,0.008542246703,0
A1255,0.9304379629,1
A1256,0.5748890996,0
A1257,0.0002337789524,0
A1258,0.003442630848,0
A1259,0.0001623772852,0
A1260,0.9745650381,1
A1261,0.0001206611603,0
A1262,0.0001270133718,0
A1263,4.572253611e-05,0
A1264,0.1285286729,0
A1265,0.0009871653529,0
A1266,0.0003467544634,0
A1267,1.633838068e-05,0
A1268,5.450515242e-05,0
A1269,0.001483950879,0
A1270,0.02692685422,0
A1271,0.006717391628,0
A1272,3.256543125e-05,0
A1273,0.01418910152,0
A1274,0.01693886581,0
A1275,6.782962017e-05,0
A1276,4.771424359e-05,0
A1277,0.0003207079708,0
A1278,0.0004571629574,0
A1279,0.0001183851292,0
A1280,0.03086435229,0
A1281,0.002288180944,0
A1282,0.0001578084459,0
A1283,0.0001975640614,0
A1284,0.3716695038,0
A1285,0.01425330134,0
A1286,5.475200316e-05,0
A1287,0.9571741647,1
A1288,9.626620268e-05,0
A1289,0.003601817899,0
A1290,0.0004895560118,0
A1291,0.9146057615,1
A1292,0.7459782842,0
A1293,0.000847185204,0
A1294,0.0002088760459,0
A1295,0.0029182164,0
A1296,4.979494126e-05,0
A1297,0.9863467953,1
A1298,0.009012879153,0
A1299,0.9992421361,1
A1300,0.9954758567,1
A1301,0.004586145619,0
A1302,2.35276103e-05,0
A1303,0.0002340640629,0
A1304,6.62936851e-05,0
A1305,0.00492439903,0
A1306,0.9917126418,1
A1307,0.000357432759,0
A1308,0.002603142589,0
A1309,3.047041851e-05,0
A1310,0.01968805272,0
A1311,0.00557151152,0
A1312,0.0008615974674,0
A1313,0.01073754904,0
A1314,0.001194547234,0
A1315,0.8740847244,1
A1316,3.009075371e-05,0
A1317,0.9890519265,1
A1318,0.001328061589,0
A1319,0.02254378366,0
A1320,0.01222867507,0
A1321,0.003526720814,0
A1322,0.3402756042,0
A1323,0.9903069881,1
A1324,0.9983432606,1
A1325,0.0004185236823,0
A1326,0.2632693707,0
A1327,0.0002064462095,0
A1328,0.03608876624,0
A1329,0.8388499664,1
A1330,0.0001355030178,0
A1331,0.001097829591,0
A1332,0.0002766775767,0
A1333,0.1775985741,0
A1334,0.0001687227963,0
A1335,0.005757335194,0
A1336,0.0001068821813,0
A1337,0.011538719,0
A1338,0.0003538711506,0
A1339,0.002489555951,0
A1340,0.0003850603497,0
A1341,0.002499539086,0
A1342,0.002490595554,0
A1343,0.1237002787,0
A1344,0.9418296239,1
A1345,0.0004375908915,0
A1346,0.00107468426,0
A1347,0.5696937126,0
A1348,0.005144460773,0
A1349,4.013943231e-05,0
A1350,0.0001218441145,0
A1351,0.00118244903,0
A1352,1.534426512e-05,0
A1353,2.614518417e-05,0
A1354,0.1002475538,0
A1355,0.005798121338,0
A1356,0.0005150025128,0
A1357,0.0005083260506,0
A1358,6.232247927e-05,0
A1359,0.0001952803479,0
A1360,6.501806668e-05,0
A1361,0.5432617823,0
A1362,0.0240977794,0
A1363,4.339558144e-05,0
A1364,0.002165152815,0
A1365,6.827453763e-05,0
A1366,0.996538345,1
A1367,0.00146071255,0
A1368,0.109188419,0
A1369,0.838258735,1
A1370,3.545781444e-05,0
A1371,0.9919485733,1
A1372,0.9164400989,1
A1373,0.001242669151,0
A1374,0.9421531477,1
A1375,0.003716315877,0
A1376,0.005320920448,0
A1377,0.9967288705,1
A1378,0.9824332031,1
A1379,0.0009942406769,0
A1380,0.6682049697,0
A1381,0.0009306238834,0
A1382,0.03117324585,0
A1383,2.061694347e-05,0
A1384,0.003085922037,0
A1385,0.0003607414488,0
A1386,0.0001408915594,0
A1387,0.003067821587,0
A1388,0.948729601,1
A1389,0.9906101732,1
A1390,0.0008367535281,0
A1391,0.5690619387,0
A1392,0.0008669743796,0
A1393,0.001057763997,0
A1394,0.00630224879,0
A1395,0.0001348387587,0
A1396,0.0001787350761,0
A1397,0.774106951,0
A1398,0.006234978324,0
A1399,0.01265405782,0
A1400,0.001647245161,0
A1401,7.743803577e-05,0
A1402,0.0006338419087,0
A1403,1.876178179e-05,0
A1404,0.0002857579259,0
A1405,2.077383533e-05,0
A1406,0.001056421439,0
A1407,5.581349612e-05,0
A1408,0.04734937703,0
A1409,0.6819785169,0
A1410,0.9146045057,1
A1411,0.9287604233,1
A1412,0.06022373657,0
A1413,2.6302352e-05,0
A1414,0.002720666994,0
A1415,0.0004743681968,0
A1416,9.850698145e-05,0
A1417,0.001365345301,0
A1418,0.375296756,0
A1419,0.001529419602,0
A1420,0.002311427146,0
A1421,0.001394132056,0
A1422,0.0003482561957,0
A1423,0.02101559374,0
A1424,0.979352097,1
A1425,0.01887108932,0
A1426,0.0002579163838,0
A1427,0.8419870074,1
A1428,0.1916271182,0
A1429,0.005513396562,0
A1430,0.0009189584461,0
A1431,0.0001948555826,0
A1432,0.1811706432,0
A1433,5.440947753e-05,0
A1434,0.000508346335,0
A1435,0.0004199054416,0
A1436,0.1373556512,0
A1437,5.265119474e-05,0
A1438,0.6681494032,0
A1439,0.995153457,1
A1440,0.9795159646,1
A1441,0.003797479575,0
A1442,0.0008237483212,0
A1443,0.0005615480056,0
A1444,0.003997315737,0
A1445,0.000200214055,0
A1446,0.07448277997,0
A1447,3.820682103e-05,0
A1448,0.000948545864,0
A1449,0.9813309605,1
A1450,0.2729222703,0
A1451,0.0004924563629,0
A1452,0.9585182555,1
A1453,0.09491509464,0
A1454,0.007712226387,0
A1455,0.006325727042,0
A1456,2.062124652e-05,0
A1457,2.2936644e-05,0
A1458,0.9829182214,1
A1459,8.85449151e-05,0
A1460,0.0001295990723,0
A1461,0.0002080915374,0
A1462,0.177210233,0
A1463,0.0006047164879,0
A1464,0.2603192664,0
A1465,0.0001457802671,0
A1466,0.000225092664,0
A1467,0.01768724097,0
A1468,0.9786110929,1
A1469,0.7286212361,0
A1470,6.466184271e-05,0
A1471,0.0002553807722,0
A1472,0.9412817775,1
A1473,0.000419419235,0
A1474,6.430456193e-05,0
A1475,0.0847786121,0
A1476,0.000170276449,0
A1477,6.722634238e-05,0
A1478,3.713448567e-05,0
A1479,0.0002924706117,0
A1480,5.037933302e-05,0
A1481,2.99500039e-05,0
A1482,0.9926853362,1
A1483,0.0003586495228,0
A1484,0.0006331764909,0
A1485,0.9827555873,1
A1486,0.01124963951,0
A1487,0.9845432503,1
A1488,3.953344154e-05,0
A1489,0.0001015702382,0
A1490,0.0001291269209,0
A1491,0.0009142305827,0
A1492,0.0005397551242,0
A1493,0.0005609628616,0
A1494,0.0002205184175,0
A1495,0.05261490275,0
A1496,0.01170807747,0
A1497,0.008948956094,0
A1498,2.051747805e-05,0
A1499,0.0002681257673,0
A1500,0.000167122089,0
A1501,0.001217008762,0
A1502,0.001915565014,0
A1503,0.0005627073306,0
A1504,0.9993463407,1
A1505,9.769169468e-05,0
A1506,0.0007731165046,0
A1507,4.13858353e-05,0
A1508,9.254546844e-05,0
A1509,0.3387158939,0
A1510,0.0006037252978,0
A1511,0.6142791482,0
A1512,0.00178409305,0
A1513,5.407443424e-05,0
A1514,0.5955558683,0
A1515,0.01084072376,0
A1516,0.3278556562,0
A1517,0.0001148511166,0
A1518,0.003994528427,0
A1519,0.03326226054,0
A1520,0.004033389343,0
A1521,3.17549797e-05,0
A1522,0.0971087951,0
A1523,5.832811925e-05,0
A1524,0.9969597136,1
A1525,0.1105256735,0
A1526,0.9884485195,1
A1527,0.0003313770579,0
A1528,0.9980077634,1
A1529,0.0002763302273,0
A1530,0.0003892737628,0
A1531,4.901889138e-05,0
A1532,0.5642863813,0
A1533,4.582392962e-05,0
A1534,3.212972667e-05,0
A1535,0.02634784198,0
A1536,6.385519793e-05,0
A1537,0.0008863740719,0
A1538,0.996266115,1
A1539,0.01715308816,0
A1540,0.0007606966347,0
A1541,0.0006121431522,0
A1542,2.148262828e-05,0
A1543,0.0001073906244,0
A1544,0.0018341824,0
A1545,0.0001593048085,0
A1546,0.0002318343082,0
A1547,0.06179052264,0
A1548,5.80996634e-05,0
A1549,0.004717211251,0
A1550,0.0005247860536,0
A1551,0.02545682628,0
A1552,0.003625896158,0
A1553,0.0007753819244,0
A1554,0.0001093792872,0
A1555,0.0002322083333,0
A1556,0.01149224548,0
A1557,0.003465971531,0
A1558,0.004903636653,0
A1559,0.003445757815,0
A1560,0.001434355851,0
A1561,0.01497388064,0
A1562,0.5920151794,0
A1563,0.001014526067,0
A1564,3.947609816e-05,0
A1565,4.254191443e-05,0
A1566,4.079278837e-05,0
A1567,0.0001127328985,0
A1568,0.0006321505861,0
A1569,0.001788204426,0
A1570,0.002887058448,0
A1571,0.0002932849448,0
A1572,0.0007257643689,0
A1573,0.002908649859,0
A1574,0.01995885188,0
A1575,0.9986367837,1
A1576,0.9610237364,1
A1577,0.0002265697708,0
A1578,0.2770235244,0
A1579,0.001806727237,0
A1580,0.003686656369,0
A1581,0.001228084994,0
A1582,0.0002414695372,0
A1583,0.3548018078,0
A1584,0.01638531005,0
A1585,0.8393882186,1
A1586,0.0003612257376,0
A1587,0.0002483508236,0
A1588,0.02524545849,0
A1589,0.9961540114,1
A1590,5.44742058e-05,0
A1591,5.752597593e-05,0
A1592,0.9769570416,1
A1593,0.00143422496,0
A1594,0.0004359073433,0
A1595,0.009401582811,0
A1596,7.598791866e-05,0
A1597,8.391779547e-05,0
A1598,0.9973691426,1
A1599,3.528682565e-05,0
A1600,3.190267069e-05,0
A1601,0.9833022138,1
A1602,0.0002160355122,0
A1603,0.9883456699,1
A1604,0.9985923569,1
A1605,0.9325064108,1
A1606,0.9926205759,1
A1607,0.9989497233,1
A1608,0.7197514668,0
A1609,4.430058877e-05,0
A1610,6.370662172e-05,0
A1611,0.0001068657323,0
A1612,0.9962706861,1
A1613,0.03146566387,0
A1614,8.659122308e-05,0
A1615,0.0006986287724,0
A1616,0.003637577873,0
A1617,0.00225662916,0
A1618,0.0001424684107,0
A1619,0.000127165184,0
A1620,0.9593276675,1
A1621,0.9937159532,1
A1622,0.0008921659397,0
A1623,4.011397746e-05,0
A1624,0.9247257201,1
A1625,0.02108185168,0
A1626,0.9974931337,1
A1627,0.0004157399886,0
A1628,0.001088290531,0
A1629,0.0001613646158,0
A1630,4.388901289e-05,0
A1631,0.001684332773,0
A1632,0.1364880252,0
A1633,2.460045188e-05,0
A1634,0.001267248892,0
A1635,0.9862340651,1
A1636,0.0002605760212,0
A1637,0.0001910570692,0
A1638,0.009110609901,0
A1639,0.0001214719021,0
A1640,0.003800713828,0
A1641,0.0003806960115,0
A1642,3.359193959e-05,0
A1643,0.000360467391,0
A1644,0.002420196767,0
A1645,0.002114781159,0
A1646,0.004509137314,0
A1647,7.728738048e-05,0
A1648,0.9651649642,1
A1649,5.787657471e-05,0
A1650,0.02549282415,0
A1651,0.0002516239648,0
A1652,6.977773103e-05,0
A1653,0.9958079239,1
A1654,0.458570362,0
A1655,3.20904718e-05,0
A1656,0.9991097706,1
A1657,0.0001520110343,0
A1658,0.01109254363,0
A1659,0.0008316009581,0
A1660,0.0002431147063,0
A1661,0.9172787064,1
A1662,0.0006222533531,0
A1663,0.000796677546,0
A1664,0.5006685147,0
A1665,0.987530834,1
A1666,0.0001840093585,0
A1667,6.495761075e-05,0
A1668,0.0003957527225,0
A1669,0.004096826502,0
A1670,0.07427436001,0
A1671,0.001408069191,0
A1672,0.0007701886132,0
A1673,0.0007006085748,0
A1674,0.0001313682822,0
A1675,0.0006264441168,0
A1676,0.0003660095972,0
A1677,0.01944850235,0
A1678,0.6345411839,0
A1679,0.8312912339,1
A1680,0.0007258602028,0
A1681,0.003576446413,0
A1682,0.0003557678751,0
A1683,0.0004425025654,0
A1684,0.9982391891,1
A1685,0.0006942024262,0
A1686,0.002482842335,0
A1687,0.0005063443329,0
A1688,0.0003389251881,0
A1689,0.0001270133718,0
A1690,0.3569760914,0
A1691,0.0005434002538,0
A1692,0.003444338918,0
A1693,0.001212282587,0
A1694,0.9991177037,1
A1695,0.06098819835,0
A1696,2.008402875e-05,0
A1697,0.0008771753453,0
A1698,0.0006246695009,0
A1699,0.0002394331444,0
A1700,6.490443787e-05,0
A1701,0.0003857641757,0
A1702,4.594941532e-05,0
A1703,6.393424821e-05,0
A1704,0.1739289071,0
A1705,0.0001918312537,0
A1706,0.000176483797,0
A1707,0.002394986735,0
A1708,0.01121507764,0
A1709,0.0001652557469,0
A1710,0.0003096557277,0
A1711,0.004653774666,0
A1712,0.9943649153,1
A1713,0.9972122286,1
A1714,8.504286542e-05,0
A1715,0.00944385078,0
A1716,0.00347972201,0
A1717,0.0002317709045,0
A1718,0.9866734678,1
A1719,6.607371569e-05,0
A1720,0.9810377341,1
A1721,0.001881573604,0
A1722,5.390648044e-05,0
A1723,0.0001533308453,0
A1724,0.0008814087755,0
A1725,0.9648137329,1
A1726,0.0001075486842,0
A1727,0.008948956094,0
A1728,8.891841448e-05,0
A1729,0.8353896374,1
A1730,0.001242593891,0
A1731,0.8581829613,1
A1732,0.5642863813,0
A1733,0.0284700564,0
A1734,0.0001448528782,0
A1735,3.961755092e-05,0
A1736,0.000301972716,0
A1737,0.01688916859,0
A1738,0.0001765429232,0
A1739,0.004442138769,0
A1740,0.9109654602,1
A1741,0.003733544888,0
A1742,0.0008117194477,0
A1743,0.0002058304665,0
A1744,0.0001304779816,0
A1745,0.001259680812,0
A1746,0.0001773992602,0
A1747,3.392456962e-05,0
A1748,0.0007983871889,0
A1749,3.442133273e-05,0
A1750,7.803060727e-05,0
A1751,0.0009432829263,0
A1752,0.004572574557,0
A1753,0.997204687,1
A1754,0.002548109236,0
A1755,0.0001558555366,0
A1756,2.067206801e-05,0
A1757,0.4016525239,0
A1758,0.03113264856,0
A1759,3.112125563e-05,0
A1760,0.0003286484017,0
A1761,0.03869877041,0
A1762,0.7982473123,0
A1763,0.0004610820593,0
A1764,0.6969051055,0
A1765,0.9793526304,1
A1766,4.597649324e-05,0
A1767,0.0005387020391,0
A1768,0.000590712326,0
A1769,4.048514324e-05,0
A1770,0.00403407352,0
A1771,0.08844127486,0
A1772,0.0004630599427,0
A1773,0.000158181328,0
A1774,0.9910021917,1
A1775,0.0005087192316,0
A1776,4.121747697e-05,0
A1777,0.7080474494,0
A1778,0.0002085530381,0
A1779,0.0005359622968,0
A1780,0.1708113235,0
A1781,0.04273550471,0
A1782,0.6733024305,0
A1783,0.00160381592,0
A1784,0.0007860742387,0
A1785,0.04211456375,0
A1786,4.737053258e-05,0
A1787,0.1238108234,0
A1788,9.703796638e-05,0
A1789,0.8497140555,1
A1790,0.002320001807,0
A1791,4.903313015e-05,0
A1792,0.9860803336,1
A1793,0.0001145904579,0
A1794,0.0002818632776,0
A1795,0.9911043131,1
A1796,0.6464857675,0
A1797,0.9952464222,1
A1798,0.5843204669,0
A1799,0.000611979027,0
A1800,0.0002780017805,0
A1801,0.003574772392,0
A1802,0.0001944747443,0
A1803,0.662840789,0
A1804,0.9846596518,1
A1805,0.01511310996,0
A1806,0.0007471600161,0
A1807,0.5114859444,0
A1808,0.0004230408172,0
A1809,0.002147211279,0
A1810,0.01208498594,0
A1811,0.001082037855,0
A1812,0.001037525415,0
A1813,0.0001750186165,0
A1814,3.396264169e-05,0
A1815,0.04440154246,0
A1816,0.7195470135,0
A1817,0.008623417951,0
A1818,0.000975275115,0
A1819,0.0002031284368,0
A1820,0.2084868286,0
A1821,0.002165901101,0
A1822,0.0001710393401,0
A1823,5.910609635e-05,0
A1824,0.001938693607,0
A1825,0.000403123587,0
A1826,0.4799282601,0
A1827,0.0004882542879,0
A1828,9.659702731e-05,0
A1829,0.0001999891067,0
A1830,0.0001256889447,0
A1831,3.975140942e-05,0
A1832,0.1931104707,0
A1833,0.0002022355889,0
A1834,0.1545913672,0
A1835,0.000154715373,0
A1836,0.02175201784,0
A1837,0.0001430055773,0
A1838,0.0001433955583,0
A1839,0.001419443169,0
A1840,0.000658350949,0
A1841,0.5542785162,0
A1842,0.9454204547,1
A1843,0.05970327639,0
A1844,0.0007105299962,0
A1845,0.9967911111,1
A1846,3.964489344e-05,0
A1847,0.5256425513,0
A1848,0.00467711269,0
A1849,0.01600568777,0
A1850,3.758383778e-05,0
A1851,5.758604133e-05,0
A1852,0.8831763994,1
A1853,0.0002121356358,0
A1854,0.001296447889,0
A1855,0.0001255452586,0
A1856,0.9877652547,1
A1857,4.418864709e-05,0
A1858,0.03069655353,0
A1859,0.8287087486,1
A1860,0.1086538984,0
A1861,7.655411706e-05,0
A1862,2.021934922e-05,0
A1863,0.0006930472393,0
A1864,0.0003230829995,0
A1865,0.005366694098,0
A1866,0.001784003354,0
A1867,0.6250499657,0
A1868,0.0001334175774,0
A1869,0.0003865008622,0
A1870,0.9973438889,1
A1871,5.570869113e-05,0
A1872,0.0527087157,0
A1873,8.610913173e-05,0
A1874,0.000802086273,0
A1875,0.009613649753,0
A1876,0.0224240111,0
A1877,8.221969105e-05,0
A1878,0.04547866889,0
A1879,6.537174178e-05,0
A1880,0.0003497116052,0
A1881,2.972360854e-05,0
A1882,0.9950476126,1
A1883,4.60022109e-05,0
A1884,0.0005153104466,0
A1885,0.0004410414403,0
A1886,2.121355123e-05,0
A1887,0.9989533048,1
A1888,0.001858315911,0
A1889,0.9359622109,1
A1890,0.9974877138,1
A1891,5.582340708e-05,0
A1892,2.823305362e-05,0
A1893,0.007272103194,0
A1894,0.9142541016,1
A1895,0.4017686179,0
A1896,0.01937459477,0
A1897,0.002490240933,0
A1898,0.0001315289229,0
A1899,0.0001563829616,0
A1900,0.0003723466789,0
A1901,0.004583557095,0
A1902,0.9747891443,1
A1903,0.2614081654,0
A1904,0.003233468857,0
A1905,0.006733745625,0
A1906,0.001720938285,0
A1907,0.0001339686916,0
A1908,0.2047473386,0
A1909,0.0001096221783,0
A1910,0.001525050348,0
A1911,0.0007341490248,0
A1912,0.0006224527828,0
A1913,0.0001480736402,0
A1914,0.001596627728,0
A1915,0.0006518439525,0
A1916,0.002470167539,0
A1917,0.9949974065,1
A1918,0.0001047388073,0
A1919,0.001103202814,0
A1920,0.08627096414,0
A1921,0.002914742349,0
A1922,6.23970165e-05,0
A1923,0.0006546689993,0
A1924,0.0001680679352,0
A1925,0.05151586607,0
A1926,0.0001301712238,0
A1927,0.9983036965,1
A1928,0.0004158503056,0
A1929,0.01698087145,0
A1930,0.6928946888,0
A1931,0.9798584507,1
A1932,0.9996081563,1
A1933,0.9410532448,1
A1934,0.0001783269653,0
A1935,0.0002251825198,0
A1936,3.159745701e-05,0
A1937,0.01704849302,0
A1938,0.02086101227,0
A1939,0.002800520844,0
A1940,0.03914234855,0
A1941,0.9969003325,1
A1942,0.04935111788,0
A1943,0.001133799691,0
A1944,0.001016631027,0
A1945,0.0001866044166,0
A1946,0.8858888853,1
A1947,0.250906422,0
A1948,0.9650851253,1
A1949,0.0004832411346,0
A1950,0.997726647,1
A1951,0.009104831952,0
A1952,0.0001040158969,0
A1953,0.3923120894,0
A1954,6.762641825e-05,0
A1955,7.206205495e-05,0
A1956,0.00386805806,0
A1957,0.07489896912,0
A1958,0.7829767338,0
A1959,0.3376792832,0
A1960,0.0002073278797,0
A1961,6.646588068e-05,0
A1962,0.002995485854,0
A1963,0.9748212634,1
A1964,0.003953583024,0
A1965,0.996798829,1
A1966,0.001509008181,0
A1967,0.0004895431071,0
A1968,0.001019870146,0
A1969,0.02561161305,0
A1970,0.0002501676065,0
A1971,0.001167456802,0
A1972,9.505771375e-05,0
A1973,0.8754150506,1
A1974,0.0003097817062,0
A1975,0.0001176658724,0
A1976,0.0006061838777,0
A1977,0.2377343438,0
A1978,0.9929250118,1
A1979,0.0002451360187,0
A1980,0.02154241402,0
A1981,4.851078591e-05,0
A1982,5.226670027e-05,0
A1983,2.215492419e-05,0
A1984,0.002225102378,0
A1985,0.0009695842599,0
A1986,0.001686338624,0
A1987,0.006368809994,0
A1988,0.4729542212,0
A1989,4.491241302e-05,0
A1990,0.0006173842103,0
A1991,0.2962716764,0
A1992,0.1449599207,0
A1993,0.009547806523,0
A1994,0.03531039477,0
A1995,0.06537641918,0
A1996,0.001618844931,0
A1997,0.01743194153,0
A1998,7.961158289e-05,0
A1999,3.375640195e-05,0
A2000,0.02404551235,0
A2001,0.0002069153518,0
A2002,0.005913179973,0
A2003,0.01862546938,0
A2004,0.000309919667,0
A2005,5.991654948e-05,0
A2006,0.004168047746,0
A2007,0.0001419214092,0
A2008,0.0008153092412,0
A2009,0.9909398484,1
A2010,0.02208302263,0
A2011,0.6807187471,0
A2012,0.001540607089,0
A2013,0.01404404569,0
A2014,5.373160667e-05,0
A2015,0.001020358134,0
A2016,0.9924526646,1
A2017,0.0005230795656,0
A2018,0.3991271525,0
A2019,0.9214464581,1
A2020,0.4487333898,0
A2021,0.0001268670535,0
A2022,0.0001112296106,0
A2023,0.000628470342,0
A2024,0.0003300168752,0
A2025,0.0002183197255,0
A2026,5.908452788e-05,0
A2027,0.8851036107,1
A2028,0.9379569141,1
A2029,0.0003678306577,0
A2030,0.0004845257863,0
A2031,0.9981842664,1
A2032,0.0112497499,0
A2033,0.0002593259955,0
A2034,0.005507561517,0
A2035,0.5998140053,0
A2036,0.009167429358,0
A2037,0.2399028373,0
A2038,0.0003679404376,0
A2039,0.003934857875,0
A2040,2.139279704e-05,0
A2041,9.841533756e-05,0
A2042,0.002261671404,0
A2043,0.0001614133123,0
A2044,0.0001830466872,0
A2045,4.918056766e-05,0
A2046,2.040996345e-05,0
A2047,8.194031767e-05,0
A2048,0.0004825533589,0
A2049,0.0001229470451,0
A2050,0.01125202662,0
A2051,0.0003106196064,0
A2052,0.0001905960655,0
A2053,4.851500728e-05,0
A2054,0.0006277977966,0
A2055,0.0002276007522,0
A2056,0.0001039315033,0
A2057,0.002762950576,0
A2058,0.01827304246,0
A2059,0.01192850001,0
A2060,0.03142439846,0
